78000,0.918401,0.0001,0.110472
79000,0.932801,0.0001,0.00185243
80000,0.9249,0.0001,0.146016
81000,0.9157,0.0001,0.0726167
82000,0.9153,0.0001,0.274005
83000,0.91835,0.0001,0.134294
84000,0.91755,0.0001,0.0412055
85000,0.91515,0.0001,0.138687
86000,0.92185,0.0001,0.383081
87000,0.924401,0.0001,0.149853
88000,0.923151,0.0001,0.0472622
89000,0.913551,0.0001,0.235585
90000,0.921901,0.0001,0.00119238
91000,0.928001,0.0001,0.0828466
92000,0.926851,0.0001,0.00361298
93000,0.925251,0.0001,0.153491
94000,0.9188,0.0001,0.128615
95000,0.92005,0.0001,0.329429
96000,0.923851,0.0001,0.039751
97000,0.924951,0.0001,0.0926511
98000,0.923901,0.0001,0.296339
99000,0.929601,0.0001,0.0748169
100000,0.929701,0.0001,0.154727
101000,0.92865,1e-05,0.390334
102000,0.931451,1e-05,0.336733
103000,0.931701,1e-05,0.158221
104000,0.930501,1e-05,0.00495705
105000,0.93065,1e-05,0.218155
106000,0.931501,1e-05,0.350872
107000,0.93315,1e-05,0.0383852
108000,0.929851,1e-05,0.334737
109000,0.931501,1e-05,0.157596
110000,0.931701,1e-05,0.0786383
111000,0.93205,1e-05,0.175334
112000,0.928451,1e-05,0.350568
113000,0.932201,1e-05,0.0618258
114000,0.931801,1e-05,0.0900088
115000,0.934201,1e-05,0.0367103
116000,0.935001,1e-05,0.0729377
117000,0.937351,1e-05,0.246875
118000,0.935301,1e-05,0.0748417
119000,0.931901,1e-05,0.101047
120000,0.931451,1e-05,0.0570419
121000,0.9343,1e-05,0.0428747
122000,0.933201,1e-05,0.129147
123000,0.933401,1e-05,0.102502
124000,0.936701,1e-05,0.0232827
125000,0.938851,1e-05,0.0702108
126000,0.939101,1e-05,0.145968
127000,0.937901,1e-05,0.209801
128000,0.939501,1e-05,0.0480474
129000,0.938951,1e-05,0.191642
130000,0.937551,1e-05,0.0302807
131000,0.939451,1e-05,0.0457123
132000,0.936501,1e-05,0.203979
133000,0.936251,1e-05,0.0738947
134000,0.934201,1e-05,0.0168739
135000,0.937351,1e-05,0.0854555
136000,0.93725,1e-05,0.0860359
137000,0.942051,1e-05,0.232998
138000,0.941551,1e-05,0.0864883
139000,0.93955,1e-05,0.275942
140000,0.9411,1e-05,0.0783335
141000,0.9405,1e-05,0.117192
142000,0.941651,1e-05,0.205839
143000,0.939501,1e-05,0.0686129
144000,0.940301,1e-05,0.11232
145000,0.937701,1e-05,0.0115082
146000,0.937851,1e-05,0.0998641
147000,0.941051,1e-05,0.0444979
148000,0.942601,1e-05,0.167549
149000,0.941151,1e-05,0.0503328
150000,0.940201,1e-05,0.173727
151000,0.938701,1e-05,0.0809368
152000,0.938351,1e-05,0.0878329
153000,0.9389,1e-05,0.154611
154000,0.937901,1e-05,0.0477844
155000,0.941101,1e-05,0.082634
156000,0.935351,1e-05,0.335907
157000,0.935751,1e-05,0.0857848
158000,0.939401,1e-05,0.0737692
159000,0.943302,1e-05,0.114248
160000,0.942001,1e-05,0.140266
161000,0.940901,1e-05,0.0386062
162000,0.941051,1e-05,0.000726081
163000,0.940251,1e-05,0.00446516
164000,0.941151,1e-05,0.0115968
165000,0.939551,1e-05,0.139581
166000,0.940851,1e-05,0.0529977
167000,0.9426,1e-05,0.104222
168000,0.939051,1e-05,0.161954
169000,0.939601,1e-05,0.0575642
170000,0.940901,1e-05,0.108417
171000,0.941201,1e-05,0.0853974
172000,0.941201,1e-05,0.0105405
173000,0.940201,1e-05,0.0457391
174000,0.942501,1e-05,0.124611
175000,0.943401,1e-05,0.149484
176000,0.943251,1e-05,0.142946
177000,0.943151,1e-05,0.0251106
178000,0.941751,1e-05,0.00553076
179000,0.941151,1e-05,0.0265177
180000,0.939501,1e-05,0.0348818
181000,0.942502,1e-05,0.00469583
182000,0.941151,1e-05,0.0505703
183000,0.944751,1e-05,0.0150257
184000,0.944601,1e-05,0.148518
185000,0.944751,1e-05,0.0306222
186000,0.946901,1e-05,0.0208541
187000,0.944101,1e-05,0.130735
188000,0.943051,1e-05,0.0228707
189000,0.941101,1e-05,0.0700531
190000,0.939551,1e-05,0.031174
191000,0.942751,1e-05,0.0683144
192000,0.943201,1e-05,0.00313099
193000,0.943151,1e-05,0.0448587
194000,0.941901,1e-05,0.015971
195000,0.942651,1e-05,0.0989378
196000,0.943801,1e-05,0.0385693
197000,0.944751,1e-05,0.0811896
198000,0.946301,1e-05,0.00563714
199000,0.946151,1e-05,0.00423995
200000,0.944651,1e-05,0.10533
201000,0.945501,1e-06,0.0501041
202000,0.944901,1e-06,0.111436
203000,0.944502,1e-06,0.0436928
204000,0.944001,1e-06,0.0892244
205000,0.942551,1e-06,0.10209
206000,0.944851,1e-06,0.229222
207000,0.944601,1e-06,0.109073
208000,0.944701,1e-06,0.125222
209000,0.944751,1e-06,0.124034
210000,0.945701,1e-06,0.00859976
211000,0.946101,1e-06,0.0962228
212000,0.946051,1e-06,0.0717608
213000,0.946251,1e-06,0.0917421
214000,0.945651,1e-06,0.084482
215000,0.945401,1e-06,0.16719
216000,0.945351,1e-06,0.170507
217000,0.945651,1e-06,0.150292
218000,0.944701,1e-06,0.237163
219000,0.944551,1e-06,0.123057
220000,0.945601,1e-06,0.0846185
221000,0.945501,1e-06,0.0853533
222000,0.945401,1e-06,0.222539
223000,0.946151,1e-06,0.0432008
224000,0.946201,1e-06,0.13142
225000,0.945651,1e-06,0.116356
226000,0.945301,1e-06,0.344003
227000,0.946201,1e-06,0.012426
228000,0.945451,1e-06,0.115705
229000,0.945601,1e-06,0.0658437
230000,0.945351,1e-06,0.012692
231000,0.946151,1e-06,0.0861305
232000,0.946251,1e-06,0.122797
233000,0.946451,1e-06,0.0288161
234000,0.946851,1e-06,0.112439
235000,0.946051,1e-06,0.0101606
236000,0.947101,1e-06,0.055934
237000,0.946251,1e-06,0.0574689
238000,0.946851,1e-06,0.0216125
239000,0.946251,1e-06,0.138539
240000,0.946251,1e-06,0.05651
241000,0.945401,1e-06,0.0576501
242000,0.946151,1e-06,0.127143
243000,0.946251,1e-06,0.107088
244000,0.947051,1e-06,0.0965926
245000,0.946801,1e-06,0.0365743
246000,0.946951,1e-06,0.102867
247000,0.946251,1e-06,0.178403
248000,0.947001,1e-06,0.0508405
249000,0.946001,1e-06,0.122295
250000,0.946301,1e-06,0.00111534
